Date,Platform,Clicks,Conversions,Revenue,Spend,ROAS,CPA
2025-01-01,Meta Ads,312.88,33.93,2300.83,459.81,5.0,13.55
2025-01-02,Meta Ads,316.95,34.38,2330.69,459.81,5.07,13.38
2025-01-03,Meta Ads,309.82,33.6,2278.3,459.81,4.95,13.68
2025-01-04,Meta Ads,303.43,32.91,2231.31,459.81,4.85,13.97
2025-01-05,Meta Ads,304.55,33.03,2239.57,459.81,4.87,13.92
2025-01-06,Meta Ads,305.79,33.17,2248.65,459.81,4.89,13.86
2025-01-07,Meta Ads,307.11,33.31,2258.4,459.81,4.91,13.8
2025-01-08,Meta Ads,309.9,33.61,2278.91,459.81,4.96,13.68
2025-01-09,Meta Ads,308.09,33.41,2265.57,459.81,4.93,13.76
2025-01-10,Meta Ads,307.84,33.39,2263.71,459.81,4.92,13.77
2025-01-11,Meta Ads,305.05,33.08,2243.19,459.81,4.88,13.9
2025-01-12,Meta Ads,305.08,33.09,2243.46,459.81,4.88,13.9
2025-01-13,Meta Ads,304.77,33.05,2241.18,459.81,4.87,13.91
2025-01-14,Meta Ads,304.94,33.07,2242.44,459.81,4.88,13.9
2025-01-15,Meta Ads,306.9,33.29,2256.81,459.81,4.91,13.81
2025-01-16,Meta Ads,305.91,33.18,2249.54,459.81,4.89,13.86
2025-01-17,Meta Ads,305.52,33.14,2246.68,459.81,4.89,13.88
2025-01-18,Meta Ads,304.78,33.06,2241.27,459.81,4.87,13.91
2025-01-19,Meta Ads,306.04,33.19,2250.52,459.81,4.89,13.85
2025-01-20,Meta Ads,305.17,33.1,2244.1,459.81,4.88,13.89
2025-01-21,Meta Ads,304.62,33.04,2240.03,459.81,4.87,13.92
2025-01-22,Meta Ads,307.33,33.33,2259.99,459.81,4.92,13.79
2025-01-23,Meta Ads,305.42,33.13,2245.95,459.81,4.88,13.88
2025-01-24,Meta Ads,303.33,32.9,2230.55,459.81,4.85,13.98
2025-01-25,Meta Ads,303.8,32.95,2234.04,459.81,4.86,13.95
2025-01-26,Meta Ads,302.72,32.83,2226.08,459.81,4.84,14.0
2025-01-27,Meta Ads,300.77,32.62,2211.77,459.81,4.81,14.1
2025-01-28,Meta Ads,300.95,32.64,2213.03,459.81,4.81,14.09
2025-01-29,Meta Ads,301.04,32.65,2213.74,459.81,4.81,14.08
2025-01-30,Meta Ads,301.82,32.73,2219.49,459.81,4.83,14.05
2025-01-01,Google Ads,313.34,33.98,2304.16,459.81,5.01,13.53
2025-01-02,Google Ads,309.73,33.59,2277.65,459.81,4.95,13.69
2025-01-03,Google Ads,309.51,33.57,2275.98,459.81,4.95,13.7
2025-01-04,Google Ads,310.26,33.65,2281.49,459.81,4.96,13.66
2025-01-05,Google Ads,313.32,33.98,2304.02,459.81,5.01,13.53
2025-01-06,Google Ads,312.56,33.9,2298.46,459.81,5.0,13.56
2025-01-07,Google Ads,308.6,33.47,2269.32,459.81,4.94,13.74
2025-01-08,Google Ads,310.12,33.63,2280.5,459.81,4.96,13.67
2025-01-09,Google Ads,312.12,33.85,2295.2,459.81,4.99,13.58
2025-01-10,Google Ads,313.41,33.99,2304.71,459.81,5.01,13.53
2025-01-11,Google Ads,313.09,33.96,2302.33,459.81,5.01,13.54
2025-01-12,Google Ads,315.82,34.25,2322.45,459.81,5.05,13.42
2025-01-13,Google Ads,311.55,33.79,2290.98,459.81,4.98,13.61
2025-01-14,Google Ads,313.58,34.01,2305.93,459.81,5.01,13.52
2025-01-15,Google Ads,318.67,34.56,2343.35,459.81,5.1,13.3
2025-01-16,Google Ads,319.29,34.63,2347.92,459.81,5.11,13.28
2025-01-17,Google Ads,317.31,34.41,2333.4,459.81,5.07,13.36
2025-01-18,Google Ads,317.74,34.46,2336.52,459.81,5.08,13.34
2025-01-19,Google Ads,319.49,34.65,2349.39,459.81,5.11,13.27
2025-01-20,Google Ads,313.07,33.95,2302.2,459.81,5.01,13.54
2025-01-21,Google Ads,315.98,34.27,2323.57,459.81,5.05,13.42
2025-01-22,Google Ads,320.94,34.81,2360.04,459.81,5.13,13.21
2025-01-23,Google Ads,322.63,34.99,2372.5,459.81,5.16,13.14
2025-01-24,Google Ads,322.58,34.99,2372.13,459.81,5.16,13.14
2025-01-25,Google Ads,321.79,34.9,2366.3,459.81,5.15,13.17
2025-01-26,Google Ads,319.73,34.68,2351.16,459.81,5.11,13.26
2025-01-27,Google Ads,319.1,34.61,2346.52,459.81,5.1,13.29
2025-01-28,Google Ads,321.22,34.84,2362.11,459.81,5.14,13.2
2025-01-29,Google Ads,319.53,34.66,2349.71,459.81,5.11,13.27
2025-01-30,Google Ads,323.46,35.08,2378.6,459.81,5.17,13.11
